Hartford Whalers	1987	14	Bill Gardner	C	26	5-10	180	L/-	6	March 18, 1960	0 G, 1 A, 1 P
Hartford Whalers	1987	7	Stew Gavin	RW	26	6-0	190	L/-	6	March 15, 1960	20 G, 21 A, 41 P
Hartford Whalers	1987	24	Pat Hughes	RW	31	6-1	180	R/-	9	March 25, 1955	0 G, 0 A, 0 P
Hartford Whalers	1987	27	Doug Jarvis	C	31	5-9	170	L/-	11	March 24, 1955	9 G, 13 A, 22 P
Hartford Whalers	1987	18	Scot Kleinendorst	D	27	6-3	215	L/-	4	January 16, 1960	3 G, 9 A, 12 P
Hartford Whalers	1987	29	Randy Ladouceur	D	26	6-2	220	L/-	4	June 30, 1960	2 G, 3 A, 5 P
Hartford Whalers	1987	28	Paul Lawless	LW	22	5-11	185	L/-	3	July 2, 1964	22 G, 32 A, 54 P
Hartford Whalers	1987	1	Mike Liut	G	31	6-2	195	-/L	7	January 7, 1956	7 G, 11 A, 18 P
Hartford Whalers	1987	23	Paul MacDermid	RW	23	6-1	205	R/-	5	April 14, 1963	8 G, 8 A, 16 P
Hartford Whalers	1987	25	Mike McEwen	D	30	6-1	185	L/-	10	August 10, 1956	2 G, 2 A, 4 P
Hartford Whalers	1987	8	Mike Millar	RW	21	5-10	170	L/-	R	April 28, 1965	9 G, 19 A, 28 P
Hartford Whalers	1987	4	Dana Murzyn	D	20	6-2	200	L/-	1	December 9, 1966	3 G, 7 A, 10 P
Hartford Whalers	1987	3	Joel Quenneville	D	28	6-1	200	L/-	8	September 15, 1958	1 G, 0 A, 1 P
Hartford Whalers	1987	32	Torrie Robertson	LW	25	5-11	200	L/-	6	August 2, 1961	2 G, 31 A, 33 P
Hartford Whalers	1987	5	Ulf Samuelsson	D	22	6-1	205	L/-	2	March 26, 1964	4 G, 8 A, 12 P
Hartford Whalers	1987	72	Dave Semenko	LW	29	6-3	200	L/-	7	July 12, 1957	0 G, 0 A, 0 P
Hartford Whalers	1987	33	Brad Shaw	D	22	6-0	190	R/-	1	April 28, 1964	0 G, 0 A, 0 P
Hartford Whalers	1987	36	Gord Sherven	C	23	6-0	185	R/-	3	August 21, 1963	9 G, 22 A, 31 P
Hartford Whalers	1987	15	Dave Tippett	LW	25	5-10	180	L/-	3	August 25, 1961	23 G, 13 A, 36 P
Hartford Whalers	1989	20	John Anderson	LW	31	5-11	185	L/-	11	March 28, 1957	16 G, 24 A, 40 P
Hartford Whalers	1989	44	Dave Babych	D	27	6-2	215	L/-	8	May 23, 1961	6 G, 41 A, 47 P
Hartford Whalers	1989	6	Adam Burt	D	20	6-2	205	L/-	R	January 15, 1969	0 G, 0 A, 0 P
Hartford Whalers	1989	21	Sylvain Cote	D	23	5-11	201	R/-	4	January 19, 1966	8 G, 9 A, 17 P
Hartford Whalers	1989	11	Kevin Dineen	RW	25	5-11	198	R/-	4	October 28, 1963	45 G, 44 A, 89 P
Hartford Whalers	1989	12	Dean Evason	C	24	5-10	180	R/-	5	August 22, 1964	11 G, 17 A, 28 P
Hartford Whalers	1989	26	Ray Ferraro	C	24	5-9	200	L/-	4	August 23, 1964	41 G, 35 A, 76 P
Hartford Whalers	1989	10	Ron Francis	C	25	6-3	200	L/-	7	March 1, 1963	29 G, 48 A, 77 P
Hartford Whalers	1989	37	Dallas Gaume	C	25	5-10	185	L/-	R	August 27, 1963	1 G, 1 A, 2 P
Hartford Whalers	1989	8	Jody Hull	RW	19	6-2	195	R/-	R	February 2, 1969	16 G, 18 A, 34 P
Hartford Whalers	1989	25	Grant Jennings	D	23	6-3	210	L/-	R	May 5, 1965	3 G, 10 A, 13 P
Hartford Whalers	1989	22	Ed Kastelic	RW	25	6-4	215	R/-	3	January 29, 1964	0 G, 2 A, 2 P
Hartford Whalers	1989	18	Scot Kleinendorst	D	29	6-3	215	L/-	6	January 16, 1960	0 G, 1 A, 1 P
Hartford Whalers	1989	29	Randy Ladouceur	D	28	6-2	220	L/-	6	June 30, 1960	2 G, 5 A, 7 P
Hartford Whalers	1989	7	Brian Lawton	LW	23	6-0	180	L/-	5	June 29, 1965	10 G, 16 A, 26 P
Hartford Whalers	1989	1	Mike Liut	G	33	6-2	195	-/L	9	January 7, 1956	17 G, 27 A, 44 P
Hartford Whalers	1989	23	Paul MacDermid	RW	25	6-1	205	R/-	7	April 14, 1963	1 G, 22 A, 23 P
Hartford Whalers	1989	33	Norm Maciver	D	24	5-11	180	L/-	2	September 8, 1964	3 G, 11 A, 14 P
Hartford Whalers	1989	14	Don Maloney	LW	30	6-1	190	L/-	10	September 5, 1958	7 G, 6 A, 13 P
Hartford Whalers	1989	24	Tom Martin	LW	24	6-2	200	L/-	4	May 11, 1964	0 G, 0 A, 0 P
Hartford Whalers	1989	4	Jim Pavese	D	26	6-2	205	L/-	7	May 8, 1962	4 G, 13 A, 17 P
Hartford Whalers	1989	17	Brent Peterson	C	30	6-0	190	R/-	10	February 15, 1958	4 G, 7 A, 11 P
Hartford Whalers	1989	3	Joel Quenneville	D	30	6-1	200	L/-	10	September 15, 1958	0 G, 2 A, 2 P
Hartford Whalers	1989	38	Mark Reeds	RW	29	5-10	190	R/-	7	January 24, 1960	2 G, 4 A, 6 P
Hartford Whalers	1989	32	Torrie Robertson	LW	27	5-11	200	L/-	8	August 2, 1961	9 G, 26 A, 35 P
Hartford Whalers	1989	5	Ulf Samuelsson	D	24	6-1	205	L/-	4	March 26, 1964	1 G, 0 A, 1 P
Hartford Whalers	1989	32	Brad Shaw	D	24	6-0	190	R/-	3	April 28, 1964	0 G, 0 A, 0 P
Hartford Whalers	1989	30	Peter Sidorkiewicz	G	25	5-9	180	-/L	1	June 29, 1963	17 G, 24 A, 41 P
Hartford Whalers	1989	18	Jim Thomson	RW	23	6-1	220	R/-	1	December 30, 1965	0 G, 0 A, 0 P
Hartford Whalers	1989	15	Dave Tippett	LW	27	5-10	180	L/-	5	August 25, 1961	16 G, 14 A, 30 P
Hartford Whalers	1989	40	Allan Tuer	D	25	6-0	190	L/-	2	July 19, 1963	11 G, 11 A, 22 P
Hartford Whalers	1989	16	Sylvain Turgeon	LW	24	6-0	200	L/-	5	January 17, 1965	0 G, 0 A, 0 P
Hartford Whalers	1989	35	Kay Whitmore	G	21	5-11	175	-/L	R	April 10, 1967	19 G, 40 A, 59 P
Hartford Whalers	1991	34	Mikael Andersson	LW	24	5-11	181	L/-	5	May 10, 1966	4 G, 7 A, 11 P
Hartford Whalers	1991	44	Dave Babych	D	29	6-2	215	L/-	10	May 23, 1961	0 G, 6 A, 6 P
Hartford Whalers	1991	40	Jergus Baca	D	26	6-2	211	L/-	R	January 4, 1965	0 G, 2 A, 2 P
Hartford Whalers	1991	36	Marc Bergevin	D	25	6-1	209	L/-	6	August 11, 1965	0 G, 0 A, 0 P
Hartford Whalers	1991	23	James Black	C	21	6-0	202	L/-	1	August 15, 1969	0 G, 0 A, 0 P
Hartford Whalers	1991	4	Rob Brown	RW	22	5-10	177	L/-	3	April 10, 1968	18 G, 24 A, 42 P
Hartford Whalers	1991	6	Adam Burt	D	22	6-2	205	L/-	2	January 15, 1969	2 G, 7 A, 9 P
Hartford Whalers	1991	42	Brian Chapman	D	22	6-1	195	L/-	R	February 10, 1968	0 G, 0 A, 0 P
Hartford Whalers	1991	20	Yvon Corriveau	LW	23	6-1	195	L/-	5	February 8, 1967	1 G, 1 A, 2 P
Hartford Whalers	1991	21	Sylvain Cote	D	25	5-11	201	R/-	6	January 19, 1966	7 G, 12 A, 19 P
Hartford Whalers	1991	3	Doug Crossman	D	30	6-2	190	L/-	10	June 13, 1960	4 G, 19 A, 23 P
Hartford Whalers	1991	15	John Cullen	C	26	5-10	182	R/-	2	August 2, 1964	8 G, 8 A, 16 P
Hartford Whalers	1991	7	Randy Cunneyworth	LW	29	6-0	198	L/-	7	May 10, 1961	9 G, 5 A, 14 P
Hartford Whalers	1991	18	Paul Cyr	C	27	5-10	180	L/-	7	October 31, 1963	12 G, 13 A, 25 P
Hartford Whalers	1991	11	Kevin Dineen	RW	27	5-11	198	R/-	6	October 28, 1963	17 G, 30 A, 47 P
Hartford Whalers	1991	12	Dean Evason	C	26	5-10	180	R/-	7	August 22, 1964	6 G, 23 A, 29 P
Hartford Whalers	1991	26	Ray Ferraro	C	26	5-9	200	L/-	6	August 23, 1964	2 G, 5 A, 7 P
Hartford Whalers	1991	10	Ron Francis	C	27	6-3	200	L/-	9	March 1, 1963	21 G, 55 A, 76 P
Hartford Whalers	1991	14	Chris Govedaris	LW	20	6-0	200	L/-	1	February 2, 1970	1 G, 3 A, 4 P
Hartford Whalers	1991	8	Mark Greig	RW	21	5-11	190	R/-	R	January 25, 1970	0 G, 0 A, 0 P
Hartford Whalers	1991	24	Bobby Holik	LW	20	6-4	230	R/-	R	January 1, 1971	21 G, 22 A, 43 P
Hartford Whalers	1991	27	Doug Houda	D	24	6-2	208	R/-	4	June 3, 1966	1 G, 2 A, 3 P
Hartford Whalers	1991	26	Mark Hunter	RW	28	6-0	200	R/-	9	November 12, 1962	4 G, 3 A, 7 P
Hartford Whalers	1991	25	Grant Jennings	D	25	6-3	210	L/-	2	May 5, 1965	1 G, 4 A, 5 P
Hartford Whalers	1991	22	Ed Kastelic	RW	27	6-4	215	R/-	5	January 29, 1964	2 G, 2 A, 4 P
Hartford Whalers	1991	17	Todd Krygier	LW	25	6-0	185	L/-	1	October 12, 1965	13 G, 17 A, 30 P
Hartford Whalers	1991	29	Randy Ladouceur	D	30	6-2	220	L/-	8	June 30, 1960	1 G, 3 A, 4 P
Hartford Whalers	1991	49	Ross McKay	G	26	5-11	175	-/R	R	March 3, 1964	4 G, 3 A, 7 P
Hartford Whalers	1991	31-33	Jim McKenzie	LW	21	6-4	230	L/-	1	November 3, 1969	0 G, 0 A, 0 P
Hartford Whalers	1991	25	Jeff Parker	RW	26	6-3	194	R/-	4	September 7, 1964	1 G, 0 A, 1 P
Hartford Whalers	1991	47	Michel Picard	LW	21	5-11	190	L/-	R	November 7, 1969	0 G, 4 A, 4 P
Hartford Whalers	1991	31	Daryl Reaugh	G	25	6-4	200	-/L	2	February 13, 1965	3 G, 18 A, 21 P
Hartford Whalers	1991	46	Todd Richards	D	24	6-0	194	R/-	R	October 20, 1966	1 G, 0 A, 1 P
Hartford Whalers	1991	5	Ulf Samuelsson	D	26	6-1	205	L/-	6	March 26, 1964	4 G, 28 A, 32 P
Hartford Whalers	1991	13	Geoff Sanderson	C	18	6-0	190	L/-	R	February 1, 1972	0 G, 1 A, 1 P
Hartford Whalers	1991	32	Brad Shaw	D	26	6-0	190	R/-	5	April 28, 1964	1 G, 1 A, 2 P
Hartford Whalers	1991	30	Peter Sidorkiewicz	G	27	5-9	180	-/L	3	June 29, 1963	8 G, 8 A, 16 P
Hartford Whalers	1991	45	John Stevens	D	24	6-1	195	L/-	2	May 4, 1966	43 G, 39 A, 82 P
Hartford Whalers	1991	37	Chris Tancill	C	22	5-10	185	R/-	R	February 7, 1968	8 G, 15 A, 23 P
Hartford Whalers	1991	28	Mike Tomlak	C	26	6-3	205	L/-	1	October 17, 1964	1 G, 4 A, 5 P
Hartford Whalers	1991	16	Pat Verbeek	LW	26	5-9	192	R/-	8	May 24, 1964	6 G, 9 A, 15 P
Hartford Whalers	1991	35	Kay Whitmore	G	23	5-11	175	-/L	2	April 10, 1967	3 G, 3 A, 6 P
Hartford Whalers	1992	34	Mikael Andersson	RW	25	5-11	181	L/-	6	May 10, 1966	18 G, 29 A, 47 P
Hartford Whalers	1992	40	Jergus Baca	D	27	6-2	211	L/-	1	January 4, 1965	0 G, 0 A, 0 P
Hartford Whalers	1992	25-36	Marc Bergevin	D	26	6-1	209	L/-	7	August 11, 1965	7 G, 17 A, 24 P
Hartford Whalers	1992	23	James Black	C	22	6-0	202	L/-	2	August 15, 1969	4 G, 6 A, 10 P
Hartford Whalers	1992	4-44	Rob Brown	C	23	5-10	177	L/-	4	April 10, 1968	16 G, 15 A, 31 P
Hartford Whalers	1992	6	Adam Burt	D	23	6-2	205	L/-	3	January 15, 1969	9 G, 15 A, 24 P
Hartford Whalers	1992	21	Andrew Cassels	C	22	6-1	185	L/-	2	July 23, 1969	11 G, 30 A, 41 P
Hartford Whalers	1992	20	Yvon Corriveau	LW	24	6-1	195	L/-	6	February 8, 1967	12 G, 8 A, 20 P
Hartford Whalers	1992	12	Murray Craven	C	27	6-3	195	L/-	9	July 20, 1964	24 G, 30 A, 54 P
Hartford Whalers	1992	11-15	John Cullen	C	27	5-10	182	R/-	3	August 2, 1964	26 G, 51 A, 77 P
Hartford Whalers	1992	7	Randy Cunneyworth	LW	30	6-0	198	L/-	8	May 10, 1961	7 G, 10 A, 17 P
Hartford Whalers	1992	18	Paul Cyr	LW	28	5-10	180	L/-	8	October 31, 1963	0 G, 3 A, 3 P
Hartford Whalers	1992	41	Joe Day	LW	23	5-11	180	L/-	R	May 11, 1968	0 G, 3 A, 3 P
Hartford Whalers	1992	11	Kevin Dineen	RW	28	5-11	198	R/-	7	October 28, 1963	4 G, 2 A, 6 P
Hartford Whalers	1992	44	Paul Gillis	C	28	5-11	198	L/-	9	December 31, 1963	0 G, 2 A, 2 P
Hartford Whalers	1992	17	Mark Greig	RW	22	5-11	190	R/-	1	January 25, 1970	0 G, 5 A, 5 P
Hartford Whalers	1992	24	Bobby Holik	LW	21	6-4	230	R/-	1	January 1, 1971	21 G, 24 A, 45 P
Hartford Whalers	1992	27	Doug Houda	D	25	6-2	208	R/-	5	June 3, 1966	3 G, 6 A, 9 P
Hartford Whalers	1992	26	Mark Hunter	RW	29	6-0	200	R/-	10	November 12, 1962	10 G, 13 A, 23 P
Hartford Whalers	1992	22	Ed Kastelic	RW	28	6-4	215	R/-	6	January 29, 1964	1 G, 3 A, 4 P
Hartford Whalers	1992	4	Dan Keczmer	D	23	6-1	190	L/-	1	May 25, 1968	0 G, 0 A, 0 P
Hartford Whalers	1992	5	Steve Konroyd	D	30	6-1	195	L/-	11	February 10, 1961	2 G, 10 A, 12 P
Hartford Whalers	1992	29	Randy Ladouceur	D	31	6-2	220	L/-	9	June 30, 1960	1 G, 9 A, 10 P
Hartford Whalers	1992	33	Jim McKenzie	LW	22	6-4	230	L/-	2	November 3, 1969	5 G, 1 A, 6 P
Hartford Whalers	1992	23	Lee Norwood	D	31	6-1	198	L/-	9	February 2, 1960	0 G, 0 A, 0 P
Hartford Whalers	1992	25	Barry Pederson	C	30	5-11	185	R/-	11	March 13, 1961	2 G, 2 A, 4 P
Hartford Whalers	1992	47	Michel Picard	LW	22	5-11	190	L/-	1	November 7, 1969	3 G, 5 A, 8 P
Hartford Whalers	1992	40	Frank Pietrangelo	G	27	5-10	185	-/L	4	December 17, 1964	0 G, 0 A, 0 P
Hartford Whalers	1992	37	Patrick Poulin	LW	18	6-1	216	L/-	R	April 23, 1973	0 G, 0 A, 0 P
Hartford Whalers	1992	46	Todd Richards	D	25	6-0	194	R/-	1	October 20, 1966	13 G, 18 A, 31 P
Hartford Whalers	1992	8	Geoff Sanderson	C	19	6-0	190	L/-	1	February 1, 1972	2 G, 0 A, 2 P
Hartford Whalers	1992	36	Daniel Shank	RW	24	5-10	190	R/-	2	May 12, 1967	3 G, 22 A, 25 P
Hartford Whalers	1992	32	Brad Shaw	D	27	6-0	190	R/-	6	April 28, 1964	0 G, 4 A, 4 P
Hartford Whalers	1992	30	Peter Sidorkiewicz	G	28	5-9	180	-/L	4	June 29, 1963	0 G, 0 A, 0 P
Hartford Whalers	1992	45	John Stevens	D	25	6-1	195	L/-	3	May 4, 1966	0 G, 0 A, 0 P
Hartford Whalers	1992	37	Chris Tancill	C	23	5-10	185	R/-	1	February 7, 1968	22 G, 35 A, 57 P
Hartford Whalers	1992	28	Mike Tomlak	C	27	6-3	205	L/-	2	October 17, 1964	1 G, 1 A, 2 P
Hartford Whalers	1992	16	Pat Verbeek	RW	27	5-9	192	R/-	9	May 24, 1964	20 G, 37 A, 57 P
Hartford Whalers	1993	26	Jim Agnew	D	26	6-1	190	L/-	5	March 21, 1966	0 G, 0 A, 0 P
Hartford Whalers	1993	1	Sean Burke	G	26	6-4	211	-/L	4	January 29, 1967	6 G, 14 A, 20 P
Hartford Whalers	1993	6	Adam Burt	D	24	6-2	205	L/-	4	January 15, 1969	21 G, 64 A, 85 P
Hartford Whalers	1993	21	Andrew Cassels	C	23	6-1	185	L/-	3	July 23, 1969	5 G, 5 A, 10 P
Hartford Whalers	1993	11	Yvon Corriveau	RW	25	6-1	195	L/-	7	February 8, 1967	25 G, 42 A, 67 P
Hartford Whalers	1993	32	Murray Craven	C	28	6-3	195	L/-	10	July 20, 1964	5 G, 4 A, 9 P
Hartford Whalers	1993	11	John Cullen	C	28	5-10	182	R/-	4	August 2, 1964	5 G, 4 A, 9 P
Hartford Whalers	1993	7	Randy Cunneyworth	LW	31	6-0	198	L/-	9	May 10, 1961	0 G, 0 A, 0 P
Hartford Whalers	1993	35	Corrie D'Alessio	G	23	5-11	155	-/L	R	September 9, 1969	1 G, 7 A, 8 P
Hartford Whalers	1993	48	Scott Daniels	LW	23	6-3	215	L/-	R	September 19, 1969	1 G, 1 A, 2 P
Hartford Whalers	1993	15	Joe Day	LW	24	5-11	180	L/-	1	May 11, 1968	1 G, 0 A, 1 P
Hartford Whalers	1993	23	Paul Gillis	C	29	5-11	198	L/-	10	December 31, 1963	1 G, 7 A, 8 P
Hartford Whalers	1993	31	Mario Gosselin	G	29	5-8	160	-/L	7	June 15, 1963	2 G, 6 A, 8 P
Hartford Whalers	1993	14	Chris Govedaris	LW	22	6-0	200	L/-	2	February 2, 1970	12 G, 17 A, 29 P
Hartford Whalers	1993	17	Mark Greig	RW	23	5-11	190	R/-	2	January 25, 1970	4 G, 4 A, 8 P
Hartford Whalers	1993	27	Doug Houda	D	26	6-2	208	R/-	6	June 3, 1966	0 G, 6 A, 6 P
Hartford Whalers	1993	22	Mark Janssens	C	24	6-3	212	L/-	5	May 19, 1968	3 G, 11 A, 14 P
Hartford Whalers	1993	37	Dan Keczmer	D	24	6-1	190	L/-	2	May 25, 1968	4 G, 2 A, 6 P
Hartford Whalers	1993	12	Tim Kerr	RW	33	6-3	230	R/-	12	January 5, 1960	17 G, 10 A, 27 P
Hartford Whalers	1993	5	Steve Konroyd	D	31	6-1	195	L/-	12	February 10, 1961	2 G, 4 A, 6 P
Hartford Whalers	1993	38	Robert Kron	RW	25	5-11	185	L/-	2	February 27, 1967	3 G, 2 A, 5 P
Hartford Whalers	1993	20	Nick Kypreos	LW	26	6-0	205	L/-	3	June 4, 1966	3 G, 6 A, 9 P
Hartford Whalers	1993	29	Randy Ladouceur	D	32	6-2	220	L/-	10	June 30, 1960	0 G, 0 A, 0 P
Hartford Whalers	1993	34	Jamie Leach	RW	23	6-1	205	R/-	3	August 25, 1969	11 G, 22 A, 33 P
Hartford Whalers	1993	30	Mike Lenarduzzi	G	20	6-1	165	-/L	R	September 14, 1972	1 G, 4 A, 5 P
Hartford Whalers	1993	33	Jim McKenzie	LW	23	6-4	230	L/-	3	November 3, 1969	3 G, 6 A, 9 P
Hartford Whalers	1993	12	Barry Nieckar	LW	25	6-3	205	L/-	R	December 16, 1967	20 G, 31 A, 51 P
Hartford Whalers	1993	36	Michael Nylander	C	20	6-1	195	L/-	R	October 3, 1972	46 G, 43 A, 89 P
Hartford Whalers	1993	41	Allen Pedersen	D	28	6-3	210	L/-	6	January 13, 1965	39 G, 43 A, 82 P
Hartford Whalers	1993	39	Robert Petrovicky	C	19	5-11	172	L/-	R	October 26, 1973	7 G, 29 A, 36 P
Hartford Whalers	1993	40	Frank Pietrangelo	G	28	5-10	185	-/L	5	December 17, 1964	22 G, 31 A, 53 P
Hartford Whalers	1993	24	Patrick Poulin	LW	19	6-1	216	L/-	1	April 23, 1973	14 G, 51 A, 65 P
Hartford Whalers	1994	1	Sean Burke	G	27	6-4	211	-/L	5	January 29, 1967	1 G, 17 A, 18 P
Hartford Whalers	1994	6	Adam Burt	D	25	6-2	205	L/-	5	January 15, 1969	16 G, 42 A, 58 P
Hartford Whalers	1994	21	Andrew Cassels	C	24	6-1	185	L/-	4	July 23, 1969	4 G, 11 A, 15 P
Hartford Whalers	1994	32	Igor Chibirev	C	25	6-0	180	L/-	R	April 19, 1968	0 G, 0 A, 0 P
Hartford Whalers	1994	11	Yvon Corriveau	RW	26	6-1	195	L/-	8	February 8, 1967	1 G, 2 A, 3 P
Hartford Whalers	1994	33	Ted Crowley	D	23	6-2	188	R/-	R	May 3, 1970	9 G, 8 A, 17 P
Hartford Whalers	1994	7	Randy Cunneyworth	LW	32	6-0	198	L/-	10	May 10, 1961	1 G, 5 A, 6 P
Hartford Whalers	1994	17	Ted Drury	C	22	6-2	210	L/-	R	September 13, 1971	3 G, 9 A, 12 P
Hartford Whalers	1994	5	Alexander Godynyuk	D	24	6-0	207	L/-	3	January 27, 1970	4 G, 5 A, 9 P
Hartford Whalers	1994	31	Mario Gosselin	G	30	5-8	160	-/L	8	June 15, 1963	1 G, 0 A, 1 P
Hartford Whalers	1994	17	Mark Greig	RW	24	5-11	190	R/-	3	January 25, 1970	0 G, 0 A, 0 P
Hartford Whalers	1994	15	Todd Harkins	C	25	6-3	210	R/-	2	October 8, 1968	2 G, 10 A, 12 P
Hartford Whalers	1994	27	Doug Houda	D	27	6-2	208	R/-	7	June 3, 1966	0 G, 1 A, 1 P
Hartford Whalers	1994	22	Mark Janssens	C	25	6-3	212	L/-	6	May 19, 1968	24 G, 26 A, 50 P
Hartford Whalers	1994	37	Dan Keczmer	D	25	6-1	190	L/-	3	May 25, 1968	1 G, 3 A, 4 P
Hartford Whalers	1994	18	Robert Kron	RW	26	5-11	185	L/-	3	February 27, 1967	0 G, 0 A, 0 P
Hartford Whalers	1994	4	Frantisek Kucera	D	25	6-2	205	R/-	3	February 3, 1968	6 G, 1 A, 7 P
Hartford Whalers	1994	20	Nick Kypreos	RW	27	6-0	205	L/-	4	June 4, 1966	3 G, 7 A, 10 P
Hartford Whalers	1994	23	Jocelyn Lemieux	RW	26	5-11	220	L/-	7	November 18, 1967	1 G, 5 A, 6 P
Hartford Whalers	1994	35	Mike Lenarduzzi	G	21	6-1	165	-/L	1	September 14, 1972	0 G, 3 A, 3 P
Hartford Whalers	1994	27	Bryan Marchment	D	24	6-1	200	L/-	5	May 1, 1969	1 G, 2 A, 3 P
Hartford Whalers	1994	10	Brad McCrimmon	D	34	5-11	197	L/-	14	March 29, 1959	11 G, 33 A, 44 P
Hartford Whalers	1994	25	Bob McGill	D	31	6-1	193	R/-	12	April 27, 1962	8 G, 20 A, 28 P
Hartford Whalers	1994	33	Jim McKenzie	LW	24	6-4	230	L/-	4	November 3, 1969	0 G, 0 A, 0 P
Hartford Whalers	1994	92	Michael Nylander	LW	21	6-1	195	L/-	1	October 3, 1972	6 G, 5 A, 11 P
Hartford Whalers	1994	4	James Patrick	D	30	6-2	202	R/-	10	June 14, 1963	2 G, 3 A, 5 P
Hartford Whalers	1994	41	Allen Pedersen	D	29	6-3	210	L/-	7	January 13, 1965	2 G, 1 A, 3 P
Hartford Whalers	1994	39	Robert Petrovicky	C	20	5-11	172	L/-	1	October 26, 1973	5 G, 25 A, 30 P
Hartford Whalers	1994	40	Frank Pietrangelo	G	29	5-10	185	-/L	6	December 17, 1964	12 G, 17 A, 29 P
Hartford Whalers	1994	29	Marc Potvin	RW	27	6-1	200	R/-	3	January 29, 1967	0 G, 3 A, 3 P
Hartford Whalers	1994	24	Patrick Poulin	LW	20	6-1	216	L/-	2	April 23, 1973	41 G, 26 A, 67 P
Hartford Whalers	1994	44	Chris Pronger	D	19	6-6	220	L/-	R	October 10, 1974	6 G, 2 A, 8 P
Hartford Whalers	1994	26	Brian Propp	LW	34	5-10	195	L/-	14	February 15, 1959	3 G, 2 A, 5 P
Hartford Whalers	1994	14	Paul Ranheim	LW	28	6-1	210	R/-	5	January 25, 1966	0 G, 3 A, 3 P
Hartford Whalers	1994	35	Jeff Reese	G	27	5-9	180	-/L	6	March 24, 1966	6 G, 10 A, 16 P
Hartford Whalers	1994	8	Geoff Sanderson	LW	21	6-0	190	L/-	3	February 1, 1972	0 G, 0 A, 0 P
Hartford Whalers	1994	14	Jim Sandlak	RW	27	6-4	219	R/-	8	December 12, 1966	2 G, 11 A, 13 P
Hartford Whalers	1994	20-51	Kevin Smyth	LW	20	6-2	217	L/-	R	November 22, 1973	37 G, 38 A, 75 P
Hartford Whalers	1994	45	John Stevens	D	27	6-1	195	L/-	4	May 4, 1966	1 G, 1 A, 2 P
Hartford Whalers	1994	24-46	Jim Storm	LW	22	6-2	200	L/-	R	February 5, 1971	7 G, 30 A, 37 P
Hartford Whalers	1995	1	Sean Burke	G	28	6-4	211	-/L	6	January 29, 1967	7 G, 11 A, 18 P
Hartford Whalers	1995	6	Adam Burt	D	26	6-2	205	L/-	6	January 15, 1969	9 G, 10 A, 19 P
Hartford Whalers	1995	33	Jimmy Carson	C	26	6-1	200	R/-	8	July 20, 1968	7 G, 30 A, 37 P
Hartford Whalers	1995	21	Andrew Cassels	C	25	6-1	185	L/-	5	July 23, 1969	0 G, 4 A, 4 P
Hartford Whalers	1995	27	Kelly Chase	RW	27	5-11	201	R/-	5	October 25, 1967	3 G, 1 A, 4 P
Hartford Whalers	1995	32	Igor Chibirev	C	26	6-0	180	L/-	1	April 19, 1968	0 G, 2 A, 2 P
Hartford Whalers	1995	17	Scott Daniels	LW	25	6-3	215	L/-	1	September 19, 1969	3 G, 6 A, 9 P
Hartford Whalers	1995	13	Ted Drury	LW	23	6-2	210	L/-	1	September 13, 1971	1 G, 1 A, 2 P
Hartford Whalers	1995	36	Glen Featherstone	D	26	6-4	209	L/-	6	July 8, 1968	1 G, 6 A, 7 P
Hartford Whalers	1995	7	Brian Glynn	D	27	6-4	218	L/-	7	November 23, 1967	0 G, 0 A, 0 P
Hartford Whalers	1995	5	Alexander Godynyuk	D	25	6-0	207	L/-	4	January 27, 1970	2 G, 5 A, 7 P
Hartford Whalers	1995	22	Mark Janssens	C	26	6-3	212	L/-	7	May 19, 1968	10 G, 8 A, 18 P
Hartford Whalers	1995	18	Robert Kron	RW	27	5-11	185	L/-	4	February 27, 1967	3 G, 17 A, 20 P
Hartford Whalers	1995	4	Frantisek Kucera	D	26	6-2	205	R/-	4	February 3, 1968	6 G, 5 A, 11 P
Hartford Whalers	1995	26	Jocelyn Lemieux	RW	27	5-11	220	L/-	8	November 18, 1967	0 G, 1 A, 1 P
Hartford Whalers	1995	23	Marek Malik	D	19	6-6	235	L/-	R	June 24, 1975	0 G, 1 A, 1 P
Hartford Whalers	1995	10	Brad McCrimmon	D	35	5-11	197	L/-	15	March 29, 1959	8 G, 10 A, 18 P
Hartford Whalers	1995	11	Andrei Nikolishin	C	21	6-0	213	L/-	R	March 25, 1973	0 G, 0 A, 0 P
Hartford Whalers	1995	39	Robert Petrovicky	C	21	5-11	172	L/-	2	October 26, 1973	5 G, 9 A, 14 P
Hartford Whalers	1995	44	Chris Pronger	D	20	6-6	220	L/-	1	October 10, 1974	6 G, 14 A, 20 P
Hartford Whalers	1995	28	Paul Ranheim	LW	29	6-1	210	R/-	6	January 25, 1966	11 G, 10 A, 21 P
Hartford Whalers	1995	35	Jeff Reese	G	28	5-9	180	-/L	7	March 24, 1966	18 G, 14 A, 32 P
Hartford Whalers	1995	12	Steven Rice	RW	23	6-0	217	R/-	4	May 26, 1971	0 G, 0 A, 0 P
Hartford Whalers	1995	8	Geoff Sanderson	LW	22	6-0	190	L/-	4	February 1, 1972	1 G, 5 A, 6 P
Hartford Whalers	1995	52	Jim Sandlak	RW	28	6-4	219	R/-	9	December 12, 1966	0 G, 3 A, 3 P
